Bioactivity_ID,Protein_Accession,Activity_Type,Activity_Qualifier,Bioassay_Data_Source,BioAssay_Name,Compound_Name,Target_Name,Target_Link,ECs,Representative_Protein_Accession,Cell_ID,Anatomy,dois,pmcids,pclids,citations,BioAssay_AID,Substance_SID,Compound_CID,refsid,Gene_ID,PMID,AidType,Last_Modified_Date,Has_Dose_Response_Curve,RNAi_BioAssay,Activity,Activity_Value,Taxonomy_ID,Target_Taxonomy_ID,Anatomy_ID;;
325849117,O60885,,,ChEMBL,Inhibition of His6FLAG-tagged BRD4-BD12 expressed in Escherichia coli assessed as change in melting temperature at 100 uM by thermal shift assay,"N-cyclopentyl-5-(3,5-dimethyl-1,2-oxazol-4-yl)-2-(3-morpholin-4-ylpropoxy)benzenesulfonamide",Bromodomain-containing protein 4 (human),/protein/O60885,,O60885,,,10.1021/jm201283q,,15382171,"Bamborough P, Diallo H, Goodacre JD, Gordon L, Lewis A, Seal JT, Wilson DM, Woodrow MD, Chung CW. Fragment-based discovery of bromodomain inhibitors part 2: optimization of phenylisoxazole sulfonamides. J Med Chem. 2012 Jan 26;55(2):587–96. doi: 10.1021/jm201283q. PMID: 22136469.",705333,163321859,56924692,,,22136469,Literature-derived,20180923,0,0,Unspecified,,9606,,
325849441,O60885,,,ChEMBL,Inhibition of His6FLAG-tagged BRD4-BD1 expressed in Escherichia coli assessed as change in melting temperature at 100 uM by thermal shift assay,"N-cyclopentyl-5-(3,5-dimethyl-1,2-oxazol-4-yl)-2-(3-morpholin-4-ylpropoxy)benzenesulfonamide",Bromodomain-containing protein 4 (human),/protein/O60885,,O60885,,,10.1021/jm201283q,,15382171,"Bamborough P, Diallo H, Goodacre JD, Gordon L, Lewis A, Seal JT, Wilson DM, Woodrow MD, Chung CW. Fragment-based discovery of bromodomain inhibitors part 2: optimization of phenylisoxazole sulfonamides. J Med Chem. 2012 Jan 26;55(2):587–96. doi: 10.1021/jm201283q. PMID: 22136469.",705151,163321859,56924692,,,22136469,Literature-derived,20180923,0,0,Unspecified,,9606,,
325852151,O60885,,,ChEMBL,Binding affinity to BRD4 isoform 2 assessed as change in melting temperature at 10 uM by thermal shift assay,Pfi-1,Bromodomain-containing protein 4 (human),/protein/O60885,,O60885,,,10.1021/jm3010515,PMC3506127,30964650,"Fish PV, Filippakopoulos P, Bish G, Brennan PE, Bunnage ME, Cook AS, Federov O, Gerstenberger BS, Jones H, Knapp S, Marsden B, Nocka K, Owen DR, Philpott M, Picaud S, Primiano MJ, Ralph MJ, Sciammetta N, Trzupek JD. Identification of a chemical probe for bromo and extra C-terminal bromodomain inhibition through optimization of a fragment-derived hit. J Med Chem. 2012 Nov 26;55(22):9831–7. PMID: 23095041; PMCID: PMC3506127.",710385,163328379,71271629,,,23095041,Literature-derived,20180923,0,0,Unspecified,,9606,,
325849116,O60885,,,ChEMBL,Inhibition of His6FLAG-tagged BRD4-BD12 expressed in Escherichia coli assessed as change in melting temperature at 100 uM by thermal shift assay,"N-Cyclopentyl-5-(3,5-Dimethylisoxazol-4-Yl)-2-Methylbenzenesulfonamide",Bromodomain-containing protein 4 (human),/protein/O60885,,O60885,,,10.1021/jm201283q,,15382171,"Bamborough P, Diallo H, Goodacre JD, Gordon L, Lewis A, Seal JT, Wilson DM, Woodrow MD, Chung CW. Fragment-based discovery of bromodomain inhibitors part 2: optimization of phenylisoxazole sulfonamides. J Med Chem. 2012 Jan 26;55(2):587–96. doi: 10.1021/jm201283q. PMID: 22136469.",705333,163339079,53054259,,,22136469,Literature-derived,20180923,0,0,Unspecified,,9606,,
325849442,O60885,,,ChEMBL,Inhibition of His6FLAG-tagged BRD4-BD1 expressed in Escherichia coli assessed as change in melting temperature at 100 uM by thermal shift assay,"N-Cyclopentyl-5-(3,5-Dimethylisoxazol-4-Yl)-2-Methylbenzenesulfonamide",Bromodomain-containing protein 4 (human),/protein/O60885,,O60885,,,10.1021/jm201283q,,15382171,"Bamborough P, Diallo H, Goodacre JD, Gordon L, Lewis A, Seal JT, Wilson DM, Woodrow MD, Chung CW. Fragment-based discovery of bromodomain inhibitors part 2: optimization of phenylisoxazole sulfonamides. J Med Chem. 2012 Jan 26;55(2):587–96. doi: 10.1021/jm201283q. PMID: 22136469.",705151,163339079,53054259,,,22136469,Literature-derived,20180923,0,0,Unspecified,,9606,,
325849690,O60885,,,ChEMBL,Inhibition of His6-tagged BRD4 expressed in Escherichia coli at 200 uM after 60 mins by fluorescence anisotropy assay,"3,5-Dimethyl-4-phenylisoxazole",Bromodomain-containing protein 4 (human),/protein/O60885,,O60885,,,10.1021/jm201283q,,15382171,"Bamborough P, Diallo H, Goodacre JD, Gordon L, Lewis A, Seal JT, Wilson DM, Woodrow MD, Chung CW. Fragment-based discovery of bromodomain inhibitors part 2: optimization of phenylisoxazole sulfonamides. J Med Chem. 2012 Jan 26;55(2):587–96. doi: 10.1021/jm201283q. PMID: 22136469.",705345,134437304,5325760,,,22136469,Literature-derived,20180923,0,0,Unspecified,,9606,,
326002170,O60885,Kd,=,ChEMBL,Binding affinity to N-terminal portion of human Brd4 containing bromodomain BD12 expressed in Escherichia coli by isothermal titration calorimetric analysis,GW841819X,Bromodomain-containing protein 4 (human),/protein/O60885,,O60885,,,10.1021/jm200108t,,4489454,"Chung CW, Coste H, White JH, Mirguet O, Wilde J, Gosmini RL, Delves C, Magny SM, Woodward R, Hughes SA, Boursier EV, Flynn H, Bouillot AM, Bamborough P, Brusq JM, Gellibert FJ, Jones EJ, Riou AM, Homes P, Martin SL, Uings IJ, Toum J, Clement CA, Boullay AB, Grimley RL, Blandel FM, Prinjha RK, Lee K, Kirilovsky J, Nicodeme E. Discovery and characterization of small molecule inhibitors of the BET family bromodomains. J Med Chem. 2011 Jun 09;54(11):3827–38. doi: 10.1021/jm200108t. PMID: 21568322.",692061,163323629,13953710,,,21568322,Confirmatory,20220830,0,0,Active,0.019000,9606,,
325950708,O60885,,,ChEMBL,Binding affinity to modified phosphorylated human BRD4 phosphorylation-dependent interaction domain (287-530) expressed in Sf9 cells assessed as red fluorescence by SDS-PAGE method based one-bead binding assay,iBu-Gly-N(EtPh(4-OH))Gly-N(BuNH2)Gly-N(EtOMe)Gly-N(BuNH2)Gly-N(BuNH2)Gly-NH2,Bromodomain-containing protein 4 (human),/protein/O60885,,O60885,521,,10.1016/j.bmcl.2011.06.011,PMC3591469,17426277,"Cai D, Lee A, Chiang C, Kodadek T. Peptoid ligands that bind selectively to phosphoproteins. Bioorganic & Medicinal Chemistry Letters. 2011 Sep;21(17):4960–4. doi: 10.1016/j.bmcl.2011.06.011.",696082,163327176,71456689,,,21742492,Literature-derived,20200625,0,0,Active,,9606,,
325950750,O60885,,,ChEMBL,Binding affinity to non-phosphorylated human BRD4 phosphorylation-dependent interaction domain (287-530) expressed in Sf9 cells lysate assessed as phopho-PDID recovery using compound coated resion incubated with cell lysates by SDS-PAGE/Western blotting m,iBu-Gly-N(EtPh(4-OH))Gly-N(BuNH2)Gly-N(EtOMe)Gly-N(BuNH2)Gly-N(BuNH2)Gly-NH2,Bromodomain-containing protein 4 (human),/protein/O60885,,O60885,521,,10.1016/j.bmcl.2011.06.011,PMC3591469,17426277,"Cai D, Lee A, Chiang C, Kodadek T. Peptoid ligands that bind selectively to phosphoproteins. Bioorganic & Medicinal Chemistry Letters. 2011 Sep;21(17):4960–4. doi: 10.1016/j.bmcl.2011.06.011.",696222,163327176,71456689,,,21742492,Literature-derived,20200625,0,0,Inactive,,9606,,
325950806,O60885,,,ChEMBL,Binding affinity to Flag tagged phosphorylated human BRD4 phosphorylation-dependent interaction domain (287-530) assessed as formation of cross-linking products at 0.5 uM in presence of sodium periodate using Neutravedin HRP by SDS-PAGE method,"(2R)-N'-[3-[2-[2-[3-[5-[(3aS,4S,6aR)-2-oxo-1,3,3a,4,6,6a-hexahydrothieno[3,4-d]imidazol-4-yl]pentanoylamino]propoxy]ethoxy]ethoxy]propyl]-2-[[2-[[2-[4-aminobutyl-[2-[4-aminobutyl-[2-[[2-[4-aminobutyl-[2-[2-(4-hydroxyphenyl)ethyl-[2-(2-methylpropylamino)acetyl]amino]acetyl]amino]acetyl]-(2-methoxyethyl)amino]acetyl]amino]acetyl]amino]acetyl]amino]-3-(3,4-dihydroxyphenyl)propanoyl]amino]pentanediamide",Bromodomain-containing protein 4 (human),/protein/O60885,,O60885,,,10.1016/j.bmcl.2011.06.011,PMC3591469,17426277,"Cai D, Lee A, Chiang C, Kodadek T. Peptoid ligands that bind selectively to phosphoproteins. Bioorganic & Medicinal Chemistry Letters. 2011 Sep;21(17):4960–4. doi: 10.1016/j.bmcl.2011.06.011.",696216,163316827,71451362,,,21742492,Literature-derived,20200625,0,0,Active,,9606,,
325950846,O60885,,,ChEMBL,Binding affinity to modified phosphorylated human BRD4 phosphorylation-dependent interaction domain (598-785) expressed in Sf9 cells assessed as red fluorescence by SDS-PAGE method based one-bead binding assay,iBu-Gly-N(EtPh(4-OH))Gly-N(BuNH2)Gly-N(EtOMe)Gly-N(BuNH2)Gly-N(BuNH2)Gly-NH2,Bromodomain-containing protein 4 (human),/protein/O60885,,O60885,521,,10.1016/j.bmcl.2011.06.011,PMC3591469,17426277,"Cai D, Lee A, Chiang C, Kodadek T. Peptoid ligands that bind selectively to phosphoproteins. Bioorganic & Medicinal Chemistry Letters. 2011 Sep;21(17):4960–4. doi: 10.1016/j.bmcl.2011.06.011.",696211,163327176,71456689,,,21742492,Literature-derived,20200625,0,0,Inactive,,9606,,
325950848,O60885,Kd,=,ChEMBL,Binding affinity to modified phosphorylated human BRD4 phosphorylation-dependent interaction domain (598-785) using fluorescein 5-maleimide by fluorescence polarization method,iBu-Gly-N(EtPh(4-OH))Gly-N(BuNH2)Gly-N(EtOMe)Gly-N(BuNH2)Gly-N(BuNH2)Gly-NH2,Bromodomain-containing protein 4 (human),/protein/O60885,,O60885,,,10.1016/j.bmcl.2011.06.011,PMC3591469,17426277,"Cai D, Lee A, Chiang C, Kodadek T. Peptoid ligands that bind selectively to phosphoproteins. Bioorganic & Medicinal Chemistry Letters. 2011 Sep;21(17):4960–4. doi: 10.1016/j.bmcl.2011.06.011.",696213,163327176,71456689,,,21742492,Confirmatory,20200625,0,0,Unspecified,50.000000,9606,,
325950956,O60885,,,ChEMBL,"Selectivity ratio, ratio of Kd for modified phosphorylated human BRD4 phosphorylation-dependent interaction domain (598-785) to Kd for unmodified human BRD4 phosphorylation-dependent interaction domain (598-785)",iBu-Gly-N(EtPh(4-OH))Gly-N(BuNH2)Gly-N(EtOMe)Gly-N(BuNH2)Gly-N(BuNH2)Gly-NH2,Bromodomain-containing protein 4 (human),/protein/O60885,,O60885,,,10.1016/j.bmcl.2011.06.011,PMC3591469,17426277,"Cai D, Lee A, Chiang C, Kodadek T. Peptoid ligands that bind selectively to phosphoproteins. Bioorganic & Medicinal Chemistry Letters. 2011 Sep;21(17):4960–4. doi: 10.1016/j.bmcl.2011.06.011.",696215,163327176,71456689,,,21742492,Literature-derived,20200625,0,0,Unspecified,,9606,,
325951002,O60885,,,ChEMBL,Binding affinity to unmodified human BRD4 phosphorylation-dependent interaction domain (598-785) using fluorescein 5-maleimide by fluorescence polarization method,iBu-Gly-N(EtPh(4-OH))Gly-N(BuNH2)Gly-N(EtOMe)Gly-N(BuNH2)Gly-N(BuNH2)Gly-NH2,Bromodomain-containing protein 4 (human),/protein/O60885,,O60885,,,10.1016/j.bmcl.2011.06.011,PMC3591469,17426277,"Cai D, Lee A, Chiang C, Kodadek T. Peptoid ligands that bind selectively to phosphoproteins. Bioorganic & Medicinal Chemistry Letters. 2011 Sep;21(17):4960–4. doi: 10.1016/j.bmcl.2011.06.011.",696214,163327176,71456689,,,21742492,Literature-derived,20200625,0,0,Inactive,,9606,,
325951036,O60885,,,ChEMBL,Binding affinity to non-phosphorylated human BRD4 phosphorylation-dependent interaction domain (598-785) expressed in Sf9 cells assessed as red fluorescence by SDS-PAGE method based one-bead binding assay,iBu-Gly-N(EtPh(4-OH))Gly-N(BuNH2)Gly-N(EtOMe)Gly-N(BuNH2)Gly-N(BuNH2)Gly-NH2,Bromodomain-containing protein 4 (human),/protein/O60885,,O60885,521,,10.1016/j.bmcl.2011.06.011,PMC3591469,17426277,"Cai D, Lee A, Chiang C, Kodadek T. Peptoid ligands that bind selectively to phosphoproteins. Bioorganic & Medicinal Chemistry Letters. 2011 Sep;21(17):4960–4. doi: 10.1016/j.bmcl.2011.06.011.",696212,163327176,71456689,,,21742492,Literature-derived,20200625,0,0,Inactive,,9606,,
325951078,O60885,,,ChEMBL,Binding affinity to Flag tagged phosphorylated human BRD4 phosphorylation-dependent interaction domain (287-530) assessed as formation of cross-linking products at 0.1 uM in presence of sodium periodate using Neutravedin HRP by SDS-PAGE method,"(2R)-N'-[3-[2-[2-[3-[5-[(3aS,4S,6aR)-2-oxo-1,3,3a,4,6,6a-hexahydrothieno[3,4-d]imidazol-4-yl]pentanoylamino]propoxy]ethoxy]ethoxy]propyl]-2-[[2-[[2-[4-aminobutyl-[2-[4-aminobutyl-[2-[[2-[4-aminobutyl-[2-[2-(4-hydroxyphenyl)ethyl-[2-(2-methylpropylamino)acetyl]amino]acetyl]amino]acetyl]-(2-methoxyethyl)amino]acetyl]amino]acetyl]amino]acetyl]amino]-3-(3,4-dihydroxyphenyl)propanoyl]amino]pentanediamide",Bromodomain-containing protein 4 (human),/protein/O60885,,O60885,,,10.1016/j.bmcl.2011.06.011,PMC3591469,17426277,"Cai D, Lee A, Chiang C, Kodadek T. Peptoid ligands that bind selectively to phosphoproteins. Bioorganic & Medicinal Chemistry Letters. 2011 Sep;21(17):4960–4. doi: 10.1016/j.bmcl.2011.06.011.",696217,163316827,71451362,,,21742492,Literature-derived,20200625,0,0,Inactive,,9606,,
325951108,O60885,,,ChEMBL,Binding affinity to unmodified human BRD4 phosphorylation-dependent interaction domain (287-530) expressed in Sf9 cells assessed as red fluorescence by SDS-PAGE method based one-bead binding assay,iBu-Gly-N(EtPh(4-OH))Gly-N(BuNH2)Gly-N(EtOMe)Gly-N(BuNH2)Gly-N(BuNH2)Gly-NH2,Bromodomain-containing protein 4 (human),/protein/O60885,,O60885,521,,10.1016/j.bmcl.2011.06.011,PMC3591469,17426277,"Cai D, Lee A, Chiang C, Kodadek T. Peptoid ligands that bind selectively to phosphoproteins. Bioorganic & Medicinal Chemistry Letters. 2011 Sep;21(17):4960–4. doi: 10.1016/j.bmcl.2011.06.011.",696209,163327176,71456689,,,21742492,Literature-derived,20200625,0,0,Inactive,,9606,,
325951244,O60885,,,ChEMBL,Binding affinity to modified phosphorylated human BRD4 phosphorylation-dependent interaction domain (287-530) expressed in Sf9 cells lysate assessed as phopho-PDID recovery using compound coated resion incubated with cell lysates by SDS-PAGE/Western blott,iBu-Gly-N(EtPh(4-OH))Gly-N(BuNH2)Gly-N(EtOMe)Gly-N(BuNH2)Gly-N(BuNH2)Gly-NH2,Bromodomain-containing protein 4 (human),/protein/O60885,,O60885,521,,10.1016/j.bmcl.2011.06.011,PMC3591469,17426277,"Cai D, Lee A, Chiang C, Kodadek T. Peptoid ligands that bind selectively to phosphoproteins. Bioorganic & Medicinal Chemistry Letters. 2011 Sep;21(17):4960–4. doi: 10.1016/j.bmcl.2011.06.011.",696221,163327176,71456689,,,21742492,Literature-derived,20200625,0,0,Unspecified,,9606,,
326006170,O60885,Kd,=,ChEMBL,Binding affinity to His6-tagged BRD4 expressed in Escherichia coli by isothermal colorimetric analysis,"(4S)-6-(4-Chlorophenyl)-N-ethyl-8-methoxy-1-methyl-4H-(1,2,4)triazolo(4,3-a)(1,4)benzodiazepine-4-acetamide",Bromodomain-containing protein 4 (human),/protein/O60885,,O60885,,,10.1021/jm201283q,,15382171,"Bamborough P, Diallo H, Goodacre JD, Gordon L, Lewis A, Seal JT, Wilson DM, Woodrow MD, Chung CW. Fragment-based discovery of bromodomain inhibitors part 2: optimization of phenylisoxazole sulfonamides. J Med Chem. 2012 Jan 26;55(2):587–96. doi: 10.1021/jm201283q. PMID: 22136469.",705336,104248639,46943432,,,22136469,Confirmatory,20220830,0,0,Active,0.049000,9606,,
326014964,O60885,IC50,=,ChEMBL,Binding affinity to BRD4 assessed as inhibition of Alexa Fluor 488 binding after 60 mins by fluorescence anisotropic analysis,"7-(3,5-dimethyl-1,2-oxazol-4-yl)-1-(2-fluorophenyl)-8-methoxy-3H-imidazo[4,5-c]quinolin-2-one",Bromodomain-containing protein 4 (human),/protein/O60885,,O60885,,,10.1016/j.bmcl.2012.02.041,,2455248,"Seal J, Lamotte Y, Donche F, Bouillot A, Mirguet O, Gellibert F, Nicodeme E, Krysa G, Kirilovsky J, Beinke S, McCleary S, Rioja I, Bamborough P, Chung C, Gordon L, Lewis T, Walker AL, Cutler L, Lugo D, Wilson DM, Witherington J, Lee K, Prinjha RK. Identification of a novel series of BET family bromodomain inhibitors: Binding mode and profile of I-BET151 (GSK1210151A). Bioorganic & Medicinal Chemistry Letters. 2012 Apr;22(8):2968–72. doi: 10.1016/j.bmcl.2012.02.041.",705871,160667085,68204735,,,22437115,Confirmatory,20220830,0,0,Active,1.258930,9606,,
326014966,O60885,IC50,=,ChEMBL,Binding affinity to BRD4 assessed as inhibition of Alexa Fluor 488 binding after 60 mins by fluorescence anisotropic analysis,"4-[(2-Tert-Butylphenyl)amino]-7-(3,5-Dimethyl-1,2-Oxazol-4-Yl)quinoline-3-Carboxylic Acid",Bromodomain-containing protein 4 (human),/protein/O60885,,O60885,,,10.1016/j.bmcl.2012.02.041,,2455248,"Seal J, Lamotte Y, Donche F, Bouillot A, Mirguet O, Gellibert F, Nicodeme E, Krysa G, Kirilovsky J, Beinke S, McCleary S, Rioja I, Bamborough P, Chung C, Gordon L, Lewis T, Walker AL, Cutler L, Lugo D, Wilson DM, Witherington J, Lee K, Prinjha RK. Identification of a novel series of BET family bromodomain inhibitors: Binding mode and profile of I-BET151 (GSK1210151A). Bioorganic & Medicinal Chemistry Letters. 2012 Apr;22(8):2968–72. doi: 10.1016/j.bmcl.2012.02.041.",705871,160699260,57339435,,,22437115,Confirmatory,20220830,0,0,Active,1.258930,9606,,
326014968,O60885,IC50,=,ChEMBL,Binding affinity to BRD4 assessed as inhibition of Alexa Fluor 488 binding after 60 mins by fluorescence anisotropic analysis,"7-(3,5-dimethyl-1,2-oxazol-4-yl)-N-(2-fluorophenyl)-6-methoxyquinolin-4-amine",Bromodomain-containing protein 4 (human),/protein/O60885,,O60885,,,10.1016/j.bmcl.2012.02.041,,2455248,"Seal J, Lamotte Y, Donche F, Bouillot A, Mirguet O, Gellibert F, Nicodeme E, Krysa G, Kirilovsky J, Beinke S, McCleary S, Rioja I, Bamborough P, Chung C, Gordon L, Lewis T, Walker AL, Cutler L, Lugo D, Wilson DM, Witherington J, Lee K, Prinjha RK. Identification of a novel series of BET family bromodomain inhibitors: Binding mode and profile of I-BET151 (GSK1210151A). Bioorganic & Medicinal Chemistry Letters. 2012 Apr;22(8):2968–72. doi: 10.1016/j.bmcl.2012.02.041.",705871,163339091,71462842,,,22437115,Confirmatory,20220830,0,0,Active,6.309570,9606,,
326014970,O60885,IC50,=,ChEMBL,Binding affinity to BRD4 assessed as inhibition of Alexa Fluor 488 binding after 60 mins by fluorescence anisotropic analysis,"7-(3,5-dimethyl-4-isoxazolyl)-8-(methyloxy)-1-[(1S)-1-(2-pyridinyl)ethyl]-1,3-dihydro-2H-imidazo[4,5-c]quinolin-2-one",Bromodomain-containing protein 4 (human),/protein/O60885,,O60885,,,10.1016/j.bmcl.2012.02.041,,2455248,"Seal J, Lamotte Y, Donche F, Bouillot A, Mirguet O, Gellibert F, Nicodeme E, Krysa G, Kirilovsky J, Beinke S, McCleary S, Rioja I, Bamborough P, Chung C, Gordon L, Lewis T, Walker AL, Cutler L, Lugo D, Wilson DM, Witherington J, Lee K, Prinjha RK. Identification of a novel series of BET family bromodomain inhibitors: Binding mode and profile of I-BET151 (GSK1210151A). Bioorganic & Medicinal Chemistry Letters. 2012 Apr;22(8):2968–72. doi: 10.1016/j.bmcl.2012.02.041.",705871,163335668,52934275,,,22437115,Confirmatory,20220830,0,0,Active,3.981070,9606,,
326014972,O60885,IC50,=,ChEMBL,Binding affinity to BRD4 assessed as inhibition of Alexa Fluor 488 binding after 60 mins by fluorescence anisotropic analysis,"7-(3,5-Dimethyl-1,2-oxazol-4-yl)-4-(2-fluoroanilino)quinoline-3-carboxamide",Bromodomain-containing protein 4 (human),/protein/O60885,,O60885,,,10.1016/j.bmcl.2012.02.041,,2455248,"Seal J, Lamotte Y, Donche F, Bouillot A, Mirguet O, Gellibert F, Nicodeme E, Krysa G, Kirilovsky J, Beinke S, McCleary S, Rioja I, Bamborough P, Chung C, Gordon L, Lewis T, Walker AL, Cutler L, Lugo D, Wilson DM, Witherington J, Lee K, Prinjha RK. Identification of a novel series of BET family bromodomain inhibitors: Binding mode and profile of I-BET151 (GSK1210151A). Bioorganic & Medicinal Chemistry Letters. 2012 Apr;22(8):2968–72. doi: 10.1016/j.bmcl.2012.02.041.",705871,160667078,70681167,,,22437115,Confirmatory,20220830,0,0,Active,7.943280,9606,,
326014974,O60885,IC50,=,ChEMBL,Binding affinity to BRD4 assessed as inhibition of Alexa Fluor 488 binding after 60 mins by fluorescence anisotropic analysis,"7-(3,5-Dimethyl-4-isoxazolyl)-8-(methyloxy)-1-[(1R)-1-phenylethyl]-1,3-dihydro-2H-imidazo[4,5-c]quinolin-2-one",Bromodomain-containing protein 4 (human),/protein/O60885,,O60885,,,10.1016/j.bmcl.2012.02.041,,2455248,"Seal J, Lamotte Y, Donche F, Bouillot A, Mirguet O, Gellibert F, Nicodeme E, Krysa G, Kirilovsky J, Beinke S, McCleary S, Rioja I, Bamborough P, Chung C, Gordon L, Lewis T, Walker AL, Cutler L, Lugo D, Wilson DM, Witherington J, Lee K, Prinjha RK. Identification of a novel series of BET family bromodomain inhibitors: Binding mode and profile of I-BET151 (GSK1210151A). Bioorganic & Medicinal Chemistry Letters. 2012 Apr;22(8):2968–72. doi: 10.1016/j.bmcl.2012.02.041.",705871,160683042,52935183,,,22437115,Confirmatory,20220830,0,0,Active,0.251190,9606,,
326014976,O60885,IC50,=,ChEMBL,Binding affinity to BRD4 assessed as inhibition of Alexa Fluor 488 binding after 60 mins by fluorescence anisotropic analysis,"7-(3,5-dimethyl-1,2-oxazol-4-yl)-8-methoxy-1-(pyridin-2-ylmethyl)-3H-imidazo[4,5-c]quinolin-2-one",Bromodomain-containing protein 4 (human),/protein/O60885,,O60885,,,10.1016/j.bmcl.2012.02.041,,2455248,"Seal J, Lamotte Y, Donche F, Bouillot A, Mirguet O, Gellibert F, Nicodeme E, Krysa G, Kirilovsky J, Beinke S, McCleary S, Rioja I, Bamborough P, Chung C, Gordon L, Lewis T, Walker AL, Cutler L, Lugo D, Wilson DM, Witherington J, Lee K, Prinjha RK. Identification of a novel series of BET family bromodomain inhibitors: Binding mode and profile of I-BET151 (GSK1210151A). Bioorganic & Medicinal Chemistry Letters. 2012 Apr;22(8):2968–72. doi: 10.1016/j.bmcl.2012.02.041.",705871,160699262,52934039,,,22437115,Confirmatory,20220830,0,0,Active,1.000000,9606,,
326014978,O60885,IC50,=,ChEMBL,Binding affinity to BRD4 assessed as inhibition of Alexa Fluor 488 binding after 60 mins by fluorescence anisotropic analysis,"1-(2-tert-butylphenyl)-7-(3,5-dimethyl-1,2-oxazol-4-yl)-8-methoxy-3H-imidazo[4,5-c]quinolin-2-one",Bromodomain-containing protein 4 (human),/protein/O60885,,O60885,,,10.1016/j.bmcl.2012.02.041,,2455248,"Seal J, Lamotte Y, Donche F, Bouillot A, Mirguet O, Gellibert F, Nicodeme E, Krysa G, Kirilovsky J, Beinke S, McCleary S, Rioja I, Bamborough P, Chung C, Gordon L, Lewis T, Walker AL, Cutler L, Lugo D, Wilson DM, Witherington J, Lee K, Prinjha RK. Identification of a novel series of BET family bromodomain inhibitors: Binding mode and profile of I-BET151 (GSK1210151A). Bioorganic & Medicinal Chemistry Letters. 2012 Apr;22(8):2968–72. doi: 10.1016/j.bmcl.2012.02.041.",705871,160667086,70681174,,,22437115,Confirmatory,20220830,0,0,Active,0.501190,9606,,
326024502,O60885,IC50,=,ChEMBL,Inhibition of His6-tagged BRD4 expressed in Escherichia coli after 60 mins by fluorescence anisotropy assay,"(4S)-6-(4-Chlorophenyl)-N-ethyl-8-methoxy-1-methyl-4H-(1,2,4)triazolo(4,3-a)(1,4)benzodiazepine-4-acetamide",Bromodomain-containing protein 4 (human),/protein/O60885,,O60885,,,10.1021/jm201283q,,15382171,"Bamborough P, Diallo H, Goodacre JD, Gordon L, Lewis A, Seal JT, Wilson DM, Woodrow MD, Chung CW. Fragment-based discovery of bromodomain inhibitors part 2: optimization of phenylisoxazole sulfonamides. J Med Chem. 2012 Jan 26;55(2):587–96. doi: 10.1021/jm201283q. PMID: 22136469.",705346,104248639,46943432,,,22136469,Confirmatory,20220830,0,0,Active,0.740000,9606,,
326024962,O60885,IC50,=,ChEMBL,Inhibition of BRD4 isoform 1 by AlphaScreen assay,"2-chloro-4-fluoro-N-(3-methyl-2-oxo-1,2,3,4-tetrahydroquinazolin-6-yl)benzene-1-sulfonamide",Bromodomain-containing protein 4 (human),/protein/O60885,,O60885,,,10.1021/jm3010515,PMC3506127,30964650,"Fish PV, Filippakopoulos P, Bish G, Brennan PE, Bunnage ME, Cook AS, Federov O, Gerstenberger BS, Jones H, Knapp S, Marsden B, Nocka K, Owen DR, Philpott M, Picaud S, Primiano MJ, Ralph MJ, Sciammetta N, Trzupek JD. Identification of a chemical probe for bromo and extra C-terminal bromodomain inhibition through optimization of a fragment-derived hit. J Med Chem. 2012 Nov 26;55(22):9831–7. PMID: 23095041; PMCID: PMC3506127.",710393,163318086,71272293,,,23095041,Confirmatory,20220830,0,0,Active,0.180000,9606,,
326024964,O60885,IC50,=,ChEMBL,Inhibition of BRD4 isoform 1 by AlphaScreen assay,"6-Bromo-3-methyl-1,2,3,4-tetrahydroquinazolin-2-one",Bromodomain-containing protein 4 (human),/protein/O60885,,O60885,,,10.1021/jm3010515,PMC3506127,30964650,"Fish PV, Filippakopoulos P, Bish G, Brennan PE, Bunnage ME, Cook AS, Federov O, Gerstenberger BS, Jones H, Knapp S, Marsden B, Nocka K, Owen DR, Philpott M, Picaud S, Primiano MJ, Ralph MJ, Sciammetta N, Trzupek JD. Identification of a chemical probe for bromo and extra C-terminal bromodomain inhibition through optimization of a fragment-derived hit. J Med Chem. 2012 Nov 26;55(22):9831–7. PMID: 23095041; PMCID: PMC3506127.",710393,163335384,2927305,,,23095041,Confirmatory,20220830,0,0,Unspecified,23.000000,9606,,
326024966,O60885,IC50,=,ChEMBL,Inhibition of BRD4 isoform 1 by AlphaScreen assay,"4-methyl-N-(3-methyl-2-oxo-1,2,3,4-tetrahydroquinazolin-6-yl)benzene-1-sulfonamide",Bromodomain-containing protein 4 (human),/protein/O60885,,O60885,,,10.1021/jm3010515,PMC3506127,30964650,"Fish PV, Filippakopoulos P, Bish G, Brennan PE, Bunnage ME, Cook AS, Federov O, Gerstenberger BS, Jones H, Knapp S, Marsden B, Nocka K, Owen DR, Philpott M, Picaud S, Primiano MJ, Ralph MJ, Sciammetta N, Trzupek JD. Identification of a chemical probe for bromo and extra C-terminal bromodomain inhibition through optimization of a fragment-derived hit. J Med Chem. 2012 Nov 26;55(22):9831–7. PMID: 23095041; PMCID: PMC3506127.",710393,163324935,71271375,,,23095041,Confirmatory,20220830,0,0,Active,0.390000,9606,,
